sitetypenum,sitetypedesc
2,"Agricultural Boundary"
3,"Deer Dyke"
4,"Field Boundary"
6,"Agricultural Building"
8,"Dovecot"
9,"Farm Building"
10,"Animal Shed"
11,"Piggery"
13,"Stable"
14,"Barn"
16,"Kiln Barn"
17,"Threshing Barn"
19,"Cruck Framed Barn"
21,"Blackhouse"
22,"Byre"
23,"Cleit"
24,"Corn Drying Kiln"
26,"Farmhouse"
27,"Hayloft"
28,"Byre Dwelling"
29,"Poultry House"
31,"Shieling Hut"
33,"Tacksmans House"
34,"Threshing Mill"
35,"Glasshouse"
36,"Agricultural Landscape"
37,"Bee Bole"
38,"Beehive"
40,"Fishing Bothy"
41,"Shooting Bothy"
42,"Cairn"
43,"Clearance Cairn"
44,"Marker Cairn"
45,"Croft"
47,"Cultivation Remains"
49,"Cairnfield"
51,"Cultivation Terrace"
52,"Lynchet"
53,"Plough Marks"
54,"Rig And Furrow"
56,"Cord Rig"
57,"Lazy Beds"
59,"Farmyard"
60,"Fishing Site"
61,"Bait Hole"
62,"Eelhouse"
63,"Fish Farm"
64,"Fish Hatchery"
65,"Fishery"
66,"Fish Ladder"
67,"Fish Trap"
68,"Fishing Station"
69,"Fishpond"
70,"Gear Store"
71,"Nethouse"
76,"Creamery"
77,"Dairy"
78,"Fish Processing Site"
79,"Herring Curing Station"
80,"Fruit Store"
81,"Granary"
85,"Hunting Site"
87,"Deer Park"
88,"Deer Trap"
91,"Park Pale"
94,"Shooting Stand"
96,"Grouse Butt"
97,"Knocking Stone"
99,"Farm"
100,"Farmstead"
105,"Field System"
106,"Garden"
108,"Formal Garden"
109,"Kitchen Garden"
110,"Nursery Garden"
112,"Walled Garden"
113,"Grange"
115,"Managed Woodland"
117,"Orchard"
118,"Wood"
119,"Plantation"
120,"Plantation Bank"
121,"Planticrub"
122,"Policies"
123,"Shieling"
124,"Smallholding"
127,"Villa"
128,"Midden"
129,"Shell Midden"
130,"Peat Cutting"
132,"Pen"
133,"Lambing Pen"
135,"Pillow Mound"
136,"Potato Pit"
137,"Pound"
138,"Sheep Dip"
139,"Sheep Shelter"
140,"Sheepfold"
141,"Stack Stand"
142,"Stack Yard"
143,"Staddle Stone"
144,"Stock Enclosure"
146,"Storage Pit"
149,"Turf Cutting"
152,"Ambulance Station"
153,"Burgh Chambers"
154,"Coastguard Station"
155,"Community Centre"
156,"County Building"
157,"Local Government Office"
159,"Custom House"
160,"Fire Station"
163,"Court Hill"
164,"Court House"
165,"Sheriff Courthouse"
166,"Police Station"
167,"Prison"
168,"Borstal"
169,"Jail"
173,"Execution Site"
174,"Gallows"
175,"Gallows Mound"
176,"Pillory"
178,"Tron"
179,"Lifeboat Station"
180,"Meeting Place"
181,"Moot"
182,"Moot Hill"
183,"Municipal Building"
184,"Nissen Hut"
185,"Public Building"
186,"Assembly Rooms"
188,"Meeting Hall"
189,"Church Hall"
190,"Guildhall"
191,"Town Hall"
192,"Village Hall"
193,"Scientific Research Establishment"
194,"Shelter"
195,"Avalanche Shelter"
196,"Ting"
197,"Tolbooth"
198,"Town"
199,"Triangulation Station"
201,"Watch House"
203,"Commemorative Monument"
206,"Commemorative Cairn"
207,"Commemorative Stone"
209,"Marriage Stone"
210,"War Memorial"
211,"Commercial"
213,"Bank (Financial)"
215,"Commercial Office"
216,"Estate Office"
218,"Commercial Premises"
219,"Market"
221,"Fish Market"
222,"Fruit And Vegetable Market"
223,"Livestock Market"
225,"Market Place"
226,"Market Stance"
228,"Shop"
229,"Shopping Centre"
230,"Conference Centre"
231,"Counting House"
233,"Cafe"
234,"Public House"
235,"Restaurant"
236,"Exchange"
237,"Corn Exchange"
240,"Hotel"
241,"Inn"
242,"Laundry"
243,"Petrol Station"
244,"Post Office"
245,"Retail Park"
246,"Technology Park"
247,"Toll House"
248,"Tollbooth"
250,"Warehouse"
251,"Bonded Warehouse"
252,"Grain Warehouse"
253,"Iron Warehouse"
254,"Jute Warehouse"
257,"Wine Store"
261,"Beacon"
262,"Beacon Stance"
263,"Lighthouse"
264,"Signal Box"
266,"Signal Station"
267,"Signal Tower"
268,"Telecommunications Building"
269,"Broadcasting Studio"
270,"Radio Station"
271,"Telephone Exchange"
272,"Telecommunications Structure"
273,"Broadcasting Transmitter"
274,"Police Call Box"
275,"Telephone Box"
276,"Motoring Call Box"
277,"Watch Tower"
278,"Defence"
280,"Anti Aircraft Battery"
281,"Anti Glider Ditches"
282,"Anti Glider Posts"
283,"Barrage Balloon Site"
284,"Decoy Site"
285,"Searchlight Battery"
286,"Armoured Vehicle"
287,"Battery"
289,"Coastal Battery"
290,"Practice Battery"
292,"Battle Site"
293,"Battlefield"
294,"Bomb Crater"
295,"Castle"
296,"Keep"
297,"Motte"
298,"Motte And Bailey"
301,"Air Raid Shelter"
302,"Coastal Defence Site"
304,"Boom Defence"
307,"Seaplane Base"
308,"Submarine Mining Station"
309,"Command Post"
310,"Defence Obstruction"
312,"Road Block"
313,"Tank Trap"
314,"Anti Tank Blocks"
315,"Anti Tank Ditch"
317,"Ditch"
318,"Dyke"
319,"Cross Dyke"
320,"Enclosed Settlement"
322,"Moated Site"
324,"Palisaded Enclosure"
325,"Promontory Fort"
327,"Fortlet"
328,"Fortification"
329,"Artillery Fortification"
330,"Bailey"
332,"Barmkin"
334,"Blockhouse"
335,"Bunker"
336,"Pillbox"
337,"Gun Emplacement"
338,"Loopholed Wall"
341,"Fortified House"
344,"Tower House"
345,"Fortified Island"
347,"Legionary Fortress"
348,"Gunloop"
349,"Military Building"
350,"Ammunition Storage Hut"
351,"Barracks"
353,"Operations Block"
354,"Military Installation"
357,"Bomb Store"
358,"Dispersal Bay"
359,"Parachute Packing Building"
360,"Military Base"
361,"Military Camp"
362,"Encampment"
363,"Prisoner Of War Camp"
364,"Temporary Camp"
365,"Military Headquarters"
367,"Military Depot"
368,"Armament Depot"
369,"Armoury"
371,"Magazine"
372,"Powder Magazine"
373,"Underwater Test Establishment"
374,"Military Observation Site"
377,"Observation Post"
378,"Radar Station"
380,"Military Training Site"
381,"Bombing Range"
383,"Archery Butts"
385,"Drill Hall"
386,"Firing Range"
390,"Target"
391,"Tracked Target Range"
393,"Military Road"
394,"Outworks"
395,"Redoubt"
397,"Spigot Mortar Mounting"
398,"Temporary Compound"
400,"Town Ditch"
401,"Town Wall"
402,"Trench"
403,"Slit Trench"
404,"Trench Mine"
408,"Backlands"
409,"Broch"
410,"Burnt Mound"
411,"Cashel"
412,"Dun"
413,"Dwelling"
414,"Cave"
417,"Manse"
418,"Monastic Dwelling"
419,"Presbytery"
421,"Flats"
422,"House"
424,"Country House"
426,"Dower House"
432,"Hall House"
434,"Brewers House"
435,"Mill House"
437,"Weavers Cottage"
438,"Workers Cottage"
439,"Lairds House"
441,"Managers House"
442,"Merchants House"
443,"Ring Ditch House"
444,"Ring Groove House"
445,"Roundhouse"
447,"Schoolhouse"
449,"Terraced House"
452,"Town House"
453,"Transport Workers House"
454,"Ferrykeepers Cottage"
455,"Lock Keepers Cottage"
458,"Wheelhouse"
459,"Hut"
461,"Hut Circle"
462,"Island Dwelling"
463,"Palace"
464,"Bishops Palace"
465,"Royal Palace"
466,"Rock Shelter"
467,"Tenement"
468,"Timber Hall"
469,"Estate"
470,"Estate Building"
472,"Fishing Lodge"
473,"Gardeners Lodge"
474,"Gate Lodge"
475,"Hunting Lodge"
476,"Galleried Dun"
477,"Glebe"
478,"Hall"
479,"Banqueting Hall"
481,"Icehouse"
482,"Kennels"
483,"Larder"
484,"Deer Larder"
485,"Game Larder"
486,"Lodge"
490,"Moat"
492,"Peat Stand"
493,"Residential Building"
494,"Almshouse"
496,"Bothy"
498,"Childrens Home"
499,"Guest Hall"
500,"Hostel"
504,"Orphanage"
505,"Poor House"
506,"Rubbish Pit"
507,"Settlement"
508,"Crannog"
515,"Palisaded Settlement"
517,"Housing Estate"
519,"Leper Colony"
520,"Monastic Settlement"
521,"Scooped Settlement"
524,"Township"
526,"Unenclosed Settlement"
528,"Village"
529,"Industrial Village"
532,"Souterrain"
533,"Wash House"
535,"Workers Row"
536,"Miners Row"
539,"College"
540,"Institute"
541,"Library"
542,"Museum"
543,"Observatory"
544,"School"
546,"Training School"
547,"Riding School"
550,"Training Centre"
551,"University"
553,"Avenue"
554,"Tree Avenue"
555,"Aviary"
556,"Bandstand"
558,"Courtyard"
560,"Fountain"
569,"Garden Building"
570,"Boathouse"
572,"Folly"
573,"Garden House"
574,"Garden Temple"
576,"Gazebo"
578,"Conservatory"
580,"Hermitage"
583,"Summerhouse"
584,"Garden Feature"
585,"Garden Ornament"
586,"Obelisk"
588,"Sculpture"
589,"Statue"
590,"Sundial"
591,"Urn (Garden)"
592,"Garden Wall"
593,"Green"
594,"Grotto"
595,"Ha Ha"
599,"Maze"
600,"Park"
602,"Public Park"
604,"Pavilion"
606,"Pool"
607,"Swimming Pool"
608,"Promenade"
609,"Street Furniture"
610,"Bollard"
611,"Flagpole"
612,"Lamp Post"
613,"Milepost"
614,"Milestone"
622,"Waterfall"
627,"Bath House"
628,"Baths"
632,"Clinic"
633,"Convalescent Home"
634,"Decontamination Building"
635,"Hospice"
636,"Hospital"
637,"Childrens Hospital"
638,"Leper Hospital"
639,"Psychiatric Hospital"
640,"Hospital Block"
641,"Infirmary"
644,"Public Convenience"
645,"Spa Pavilion"
649,"Bone Mill"
659,"Curriery"
660,"Leather Factory"
661,"Tannery"
662,"Tanning Pit"
680,"Lime Kiln"
681,"Lime Clamp"
682,"Chemical Works"
686,"Bleach Works"
687,"Lime Works"
689,"Salt Works"
693,"Dye Works"
706,"Explosives Store"
709,"Pipe Bridge"
715,"Shoe Factory"
718,"Cobblers Workshop"
721,"Builders Store"
723,"Smithy"
726,"Drying House"
729,"Engineering Works"
735,"Railway Engineering Works"
737,"Light Engineering Works"
741,"Forge"
742,"Foundry"
743,"Brass Foundry"
744,"Iron Foundry"
746,"Pattern Store"
748,"Aircraft Engineering Site"
759,"Gravel Pit"
760,"Sand Pit"
765,"Brewery"
766,"Cooperage"
767,"Malt House"
768,"Malt Kiln"
769,"Maltings"
772,"Distilling Site"
773,"Distillery"
774,"Still"
776,"Fish Curing Building"
777,"Fish Curing Plant"
779,"Fish Processing Factory"
782,"Bottling Plant"
790,"Smokehouse"
791,"Kippering House"
792,"Food Processing Site"
793,"Abattoir"
794,"Bakery"
797,"Flour Mill"
798,"Food Processing Plant"
799,"Biscuit Factory"
803,"Preserve Works"
804,"Grain Mill"
807,"Oil Mill"
810,"Sugar Refinery"
812,"Ice Factory"
815,"Lemonade Factory"
821,"Charcoal Production Site"
823,"Charcoal Burning Platform"
830,"Colliery"
833,"Oil Drilling Platform"
834,"Oil Pipeline Terminal"
835,"Oil Refinery"
836,"Peat Workings"
841,"Furnace"
842,"Bloomery"
845,"Blast Furnace"
846,"Gas Terminal"
847,"Industrial Building"
848,"Factory"
852,"Bobbin Factory"
854,"Candle Factory"
855,"Canvas Works"
865,"Floorcloth Factory"
870,"Knitwear Factory"
873,"Linoleum Factory"
875,"Metal Works"
884,"Printing Works"
886,"Sailcloth Factory"
893,"Tobacco Factory"
902,"Mill"
911,"Paper Mill"
914,"Snuff Mill"
915,"Starch Mill"
916,"Steam Mill"
917,"Textile Mill"
920,"Cotton Mill"
921,"Flax Dressing Shop"
922,"Flax Mill"
923,"Fulling Mill"
924,"Handloom Weaving Mill"
925,"Jute Works"
927,"Linen Mill"
933,"Spinning Mill"
934,"Tweed Mill"
935,"Weaving Mill"
936,"Woollen Mill"
939,"Tide Mill"
940,"Timber Mill"
942,"Saw Mill"
945,"Works"
946,"Brickworks"
953,"Feed Works"
959,"Joinery Works"
967,"Tile Works"
970,"Workshop"
980,"Wood Turning Workshop"
981,"Industrial Estate"
990,"Industrial Site"
992,"Kelp Working Site"
993,"Kiln"
1002,"Kelp Kiln"
1006,"Pottery Kiln"
1014,"Steam Engine"
1017,"Machinery Plinth"
1019,"Boat Yard"
1022,"Naval Dockyard"
1023,"Dry Dock"
1026,"Platform Fabrication Yard"
1027,"Sheer Legs"
1029,"Shipyard"
1031,"Iron Ore Processing Plant"
1034,"Copper Mine"
1035,"Gold Mine"
1037,"Ironstone Mine"
1038,"Lead Mine"
1042,"Silver Mine"
1050,"Aluminium Smelter"
1051,"Aluminium Works"
1053,"Copper Works"
1073,"Metal Smelting Site"
1074,"Bloomery Mound"
1075,"Bloomery Scatter"
1080,"Iron Works"
1081,"Lead Smelting Site"
1082,"Lead Smelter"
1086,"Metal Working Site"
1088,"Iron Working Site"
1098,"Ore Bin"
1106,"Clay Pit"
1107,"Diatomite Works"
1109,"Quarry"
1112,"Quarry Scoop"
1113,"Stone Quarry"
1114,"Granite Quarry"
1115,"Limestone Quarry"
1116,"Marble Quarry"
1117,"Slate Quarry"
1119,"Whinstone Quarry"
1122,"Sand And Gravel Extraction Site"
1123,"Sand And Gravel Workings"
1125,"Stone Extraction Site"
1134,"Brick And Tilemaking Site"
1135,"Brick And Tile Works"
1153,"Glassmaking Site"
1156,"Glass Works"
1157,"Pottery Manufacturing Site"
1170,"Mine"
1177,"Flint Mine"
1192,"Aerial Cableway"
1193,"Capstan"
1194,"Winder House"
1197,"Adit"
1198,"Spoil Heap"
1210,"Power Generation Site"
1213,"Horse Engine"
1216,"Gas Holder Station"
1220,"Gas Holder"
1221,"Gas Works"
1225,"Electricity Production Site"
1226,"Power Station"
1230,"Engine House"
1232,"Horse Engine House"
1233,"Steam Engine House"
1235,"Turbine House"
1236,"Generating Plant"
1237,"Horse Engine Platform"
1239,"Hydraulic Accumulator Tower"
1242,"Boiler House"
1243,"Egg End Boiler"
1245,"Beam Engine"
1249,"Dam"
1250,"Lade"
1251,"Mill Pond"
1252,"Pump House"
1253,"Tail Race"
1255,"Water Wheel"
1256,"Water Wheel House"
1257,"Watercourse"
1258,"Watermill"
1259,"Horizontal Mill"
1260,"Weir"
1263,"Wind Pump"
1264,"Windmill"
1268,"Printing And Publishing Site"
1273,"Stone Working Site"
1275,"Granite Works"
1276,"Lithic Working Site"
1277,"Stone Axe Factory"
1278,"Millstone Quarry"
1284,"Stonemasons Yard"
1285,"Textile Industry Site"
1296,"Linen Or Flax Manufacturing Site"
1299,"Flax Store"
1300,"Jute Mill"
1301,"Retting Pond"
1303,"Net Works"
1308,"Rope Works"
1309,"Ropewalk"
1310,"Tar House"
1311,"Sack Factory"
1319,"Bleachfield"
1320,"Calender Works"
1324,"Weaving Shed"
1346,"Thread Works"
1356,"Waste Disposal Site"
1357,"Incinerator"
1359,"Refuse Disposal Site"
1360,"Winch House"
1363,"Wood Processing Site"
1365,"Saw Pit"
1367,"Timber Seasoning Shed"
1368,"Timber Yard"
1369,"Timber Product Site"
1371,"Box Factory"
1373,"Carpenters Workshop"
1387,"Dock"
1390,"Harbour"
1391,"Mooring Stage"
1392,"Pontoon"
1393,"Port"
1395,"Sea Terminal"
1399,"Landing Point"
1400,"Jetty"
1401,"Landing Stage"
1404,"Pier"
1405,"Quay"
1406,"Wharf"
1409,"Ballast Mound"
1420,"Maritime Office"
1422,"Pilot Office"
1423,"Naval Establishment"
1424,"Naval Signal Station"
1431,"Sea Defences"
1433,"Breakwater"
1435,"Slipway"
1436,"Water Regulation Installation"
1437,"Lock"
1443,"Artefact Scatter"
1445,"Lithic Scatter"
1446,"Flint Scatter"
1447,"Pottery Scatter"
1450,"Fence"
1451,"Gate"
1452,"Railings"
1454,"Wall"
1457,"Revetment"
1458,"Turf Wall"
1460,"Boundary"
1461,"Boundary Cairn"
1462,"Boundary Cross"
1463,"Boundary Ditch"
1464,"Boundary Dyke"
1465,"Boundary Earthwork"
1466,"Boundary Bank"
1467,"Vallum"
1468,"Boundary Marker"
1469,"Boundary Stone"
1471,"Building"
1476,"Shed"
1477,"Steeple"
1478,"Timber Building"
1480,"Tower"
1481,"Bell Tower"
1482,"Clock Tower"
1483,"Round Tower"
1487,"Burial Cairn"
1488,"Chambered Cairn"
1491,"Ring Cairn"
1494,"Kerb Cairn"
1495,"Square Cairn"
1497,"Coffin Cairn"
1499,"Carved Stone"
1500,"Cross Slab"
1501,"Cup And Ring Marked Stone"
1502,"Cup Marked Stone"
1503,"Pictish Symbol Stone"
1505,"Rock Carving"
1515,"Head Dyke"
1517,"Earthwork"
1518,"Bank (Earthwork)"
1520,"Ring Bank"
1521,"Turf Bank"
1523,"Linear Earthwork"
1524,"Embankment"
1525,"Enclosure"
1526,"Burial Enclosure"
1528,"Circular Enclosure"
1532,"Pit Enclosure"
1533,"Rectilinear Enclosure"
1534,"Turf Enclosure"
1535,"Findspot"
1536,"Gateway"
1537,"Hill Figure"
1553,"Turf House"
1556,"Inscribed Stone"
1558,"Ogham Inscribed Stone"
1559,"Rune Inscribed Stone"
1560,"Landscape"
1564,"Mound"
1566,"Natural Feature"
1569,"Rocking Stone"
1571,"Stone"
1572,"Tree"
1573,"Palisade"
1574,"Pit Group"
1575,"Pit Setting"
1576,"Platform"
1577,"Building Platform"
1578,"House Platform"
1579,"Quarry Pit"
1580,"Ring Ditch"
1584,"Timber Structure"
1588,"Art And Education Venue"
1590,"Exhibition Centre"
1598,"Cinema"
1599,"Clubhouse"
1600,"Curling Pond"
1616,"Masonic Hall"
1619,"Sports Building"
1620,"Billiard Hall"
1622,"Leisure Centre"
1623,"Skating Rink"
1624,"Snooker Hall"
1625,"Sports Ground"
1626,"Football Ground"
1627,"Sports Site"
1628,"Bowling Green"
1634,"Golf Course"
1637,"Racecourse"
1638,"Racing Circuit"
1640,"Stadium"
1642,"Tennis Court"
1643,"Theatre"
1644,"Visitor Centre"
1652,"Chapter House"
1653,"Churchyard"
1655,"Corpse Road"
1656,"Cross"
1658,"Market Cross"
1659,"Cross Base"
1660,"Cross Incised Stone"
1663,"Cursus"
1664,"Ditch Defined Cursus"
1665,"Pit Defined Cursus"
1667,"Funerary Site"
1668,"Barrow"
1670,"Long Barrow"
1671,"Round Barrow"
1672,"Square Barrow"
1673,"Burial"
1674,"Bog Burial"
1675,"Cremation"
1677,"Plague Burial"
1678,"Ship Burial"
1679,"Burial Aisle"
1684,"Long Cairn"
1692,"Burial Ground"
1693,"Burial Vault"
1697,"Cemetery"
1698,"Barrow Cemetery"
1699,"Cairn Cemetery"
1700,"Cremation Cemetery"
1701,"Enclosed Cremation Cemetery"
1702,"Long Cist Cemetery"
1703,"Chambered Tomb"
1708,"Charnel House"
1709,"Cist"
1710,"Long Cist"
1711,"Short Cist"
1712,"Coffin"
1713,"Sarcophagus"
1714,"Cremation Pit"
1715,"Crematorium"
1716,"Grave"
1718,"Grave Marker"
1719,"Grave Slab"
1720,"Gravestone"
1721,"Hogback Stone"
1722,"Hearse House"
1723,"Human Remains"
1724,"Mausoleum"
1725,"Mortuary Enclosure"
1727,"Tomb"
1730,"Henge"
1733,"Holy Well"
1734,"Rag Well"
1735,"Lych Gate"
1736,"Mission Hall"
1738,"Pit Alignment"
1739,"Pit Circle"
1741,"Cathedral"
1742,"Chapel"
1743,"Private Chapel"
1744,"Church"
1745,"Collegiate Church"
1746,"Parish Church"
1747,"Mosque"
1748,"Nonconformist Meeting House"
1749,"Preaching Site"
1750,"Synagogue"
1752,"Religious House"
1753,"Abbey"
1754,"Cell"
1755,"Friary"
1757,"Monastery"
1758,"Nunnery"
1759,"Preceptory"
1760,"Priory"
1763,"Ritual Site"
1765,"Sanctuary"
1766,"Sanctuary Marker"
1767,"Session House"
1768,"Shrine"
1769,"Standing Stone"
1770,"Stone Row"
1771,"Stone Circle"
1772,"Four Poster Stone Circle"
1773,"Recumbent Stone Circle"
1774,"Stone Setting"
1777,"Airfield"
1778,"Airport"
1780,"Airship Station"
1781,"Control Tower"
1783,"Aircraft Hangar"
1785,"Aircraft"
1786,"Bridge"
1787,"Bridge Abutment"
1788,"Clapper Bridge"
1789,"Footbridge"
1791,"Railway Bridge"
1792,"Road Bridge"
1793,"Suspension Bridge"
1794,"Swing Bridge"
1796,"Causeway"
1798,"Inclined Plane"
1801,"Crane"
1802,"Elevator Conveyor System"
1806,"Boat Lift"
1807,"Winch"
1810,"Path"
1812,"Engine Shed"
1813,"Goods Shed"
1814,"Level Crossing"
1815,"Railway"
1816,"Mineral Railway"
1819,"Railway Cutting"
1820,"Railway Embankment"
1821,"Railway Junction"
1822,"Railway Platform"
1823,"Railway Siding"
1824,"Railway Station"
1825,"Railway Halt"
1826,"Railway Tunnel"
1827,"Railway Viaduct"
1828,"Railway Yard"
1830,"Transit Shed"
1831,"Road Transport Site"
1832,"Bus Depot"
1833,"Bus Station"
1834,"Carriage House"
1836,"Cart Shed"
1837,"Coach House"
1839,"Ford"
1840,"Garage"
1841,"Guide Plate"
1842,"Heavy Goods Vehicle Testing Station"
1846,"Motorway Interchange"
1847,"Petrol Pump"
1849,"Road"
1850,"Drove Road"
1851,"Hollow Way"
1852,"Motorway"
1853,"Track"
1854,"Timber Track"
1857,"Signpost"
1861,"Tramway"
1862,"Tram Depot"
1864,"Stepping Stones"
1865,"Steps"
1867,"Viaduct"
1870,"Aqueduct"
1875,"Canal"
1876,"Canal Basin"
1887,"Naust"
1895,"Weighbridge"
